Well,Sample ID,DQN,Size Threshold (bp),Total Conc. (ng/uL)
A1,SampA1,,,
A2,SampA2,N/A,0,17.8851
A3,SampA3,N/A,0,31.9179
A4,SampA4,N/A,0,34.9940
A5,SampA5,N/A,0,12.0866
A6,SampA6,N/A,0,14.0164
A7,SampA7,N/A,0,27.3234
A8,SampA8,N/A,0,51.8784
A9,SampA9,N/A,0,30.9430
A10,SampA10,N/A,0,25.1944
A11,SampA11,N/A,0,10.4422
A12,SampA12,N/A,0,38.5569
B1,SampB1,N/A,0,43.0265
B2,SampB2,N/A,0,7.3549
B3,SampB3,N/A,0,48.2192
B4,SampB4,N/A,0,18.0975
B5,SampB5,N/A,0,15.3995
B6,SampB6,N/A,0,19.6758
B7,SampB7,N/A,0,163.9619
B8,SampB8,N/A,0,19.5459
B9,SampB9,N/A,0,24.3937
B10,SampB10,N/A,0,23.9547
B11,SampB11,N/A,0,22.9895
B12,SampB12,N/A,0,58.0521
C1,SampC1,N/A,0,28.9644
C2,SampC2,N/A,0,22.5003
C3,SampC3,N/A,0,93.1534
C4,SampC4,N/A,0,150.1995
C5,SampC5,N/A,0,14.9903
C6,SampC6,N/A,0,28.3471
C7,SampC7,N/A,0,20.4253
C8,SampC8,N/A,0,35.5239
C9,SampC9,N/A,0,46.7948
C10,SampC10,N/A,0,39.0600
C11,SampC11,N/A,0,9.5063
C12,SampC12,N/A,0,62.2425
D1,SampD1,N/A,0,34.3713
D2,SampD2,N/A,0,25.8281
D3,SampD3,N/A,0,53.2606
D4,SampD4,N/A,0,27.4772
D5,SampD5,N/A,0,25.0096
D6,SampD6,N/A,0,19.6377
D7,SampD7,N/A,0,29.3090
D8,SampD8,N/A,0,26.4084
D9,SampD9,N/A,0,55.3205
D10,SampD10,N/A,0,31.7134
D11,SampD11,N/A,0,31.7264
D12,SampD12,N/A,0,24.6332
E1,SampE1,N/A,0,50.4752
E2,SampE2,N/A,0,22.2411
E3,SampE3,N/A,0,7.5259
E4,SampE4,N/A,0,0.7358
E5,SampE5,N/A,0,26.5583
E6,SampE6,N/A,0,27.2607
E7,SampE7,N/A,0,21.7393
E8,SampE8,N/A,0,14.4797
E9,SampE9,N/A,0,14.0514
E10,SampE10,N/A,0,26.6175
E11,SampE11,N/A,0,46.4978
E12,SampE12,N/A,0,24.4939
F1,SampF1,N/A,0,32.5125
F2,SampF2,N/A,0,22.5321
F3,SampF3,N/A,0,12.8597
F4,SampF4,N/A,0,10.8856
F5,SampF5,N/A,0,56.9768
F6,SampF6,N/A,0,24.5817
F7,SampF7,N/A,0,9.0836
F8,SampF8,N/A,0,30.2022
F9,SampF9,N/A,0,37.2349
F10,SampF10,N/A,0,27.7155
F11,SampF11,N/A,0,7.2823
F12,SampF12,N/A,0,4.7023
G1,SampG1,N/A,0,28.0639
G2,SampG2,N/A,0,22.4233
G3,SampG3,N/A,0,23.9133
G4,SampG4,N/A,0,8.6375
G5,SampG5,N/A,0,7.4350
G6,SampG6,N/A,0,12.8077
G7,SampG7,N/A,0,139.8923
G8,SampG8,N/A,0,172.0152
G9,SampG9,N/A,0,27.5638
G10,SampG10,N/A,0,9.0901
G11,SampG11,N/A,0,29.0600
G12,SampG12,N/A,0,27.6501
H1,SampH1,N/A,0,10.6665
H2,SampH2,N/A,0,22.9949
H3,SampH3,N/A,0,23.3462
H4,SampH4,N/A,0,20.2760
H5,SampH5,N/A,0,7.9188
H6,SampH6,N/A,0,6.9135
H7,SampH7,N/A,0,9.5673
H8,SampH8,N/A,0,14.1165
H9,SampH9,N/A,0,16.7017
H10,SampH10,N/A,0,15.8793
H11,SampH11,N/A,0,32.3043
H12,SampH12,N/A,0,35.6875
